timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1618846037656,467,Pelaporan_Production,200,"Number of samples in transaction : 6, number of failing samples : 0",Thread Group 1-92,,true,,198548,3565,1,1,null,280,4,49
1618846038673,165,api/login,200,OK,Thread Group 1-93,text,true,,1113,520,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/login,165,0,40
1618846038838,15,api/areas/district-city,200,OK,Thread Group 1-93,text,true,,1807,608,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/district-city,15,0,0
1618846038853,15,api/areas/sub-district/32.17,200,OK,Thread Group 1-93,text,true,,1938,613,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/sub-district/32.17,15,0,0
1618846038869,28,api/areas/village/32.17.09,200,OK,Thread Group 1-93,text,true,,1288,611,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/village/32.17.09,28,0,0
1618846038897,147,api/areas/hospital,200,OK,Thread Group 1-93,text,true,,183448,617,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,21,0,0
1618846039045,17,api/country,200,OK,Thread Group 1-93,text,true,,8954,596,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/country,15,0,0
1618846038672,387,Pelaporan_Production,200,"Number of samples in transaction : 6, number of failing samples : 0",Thread Group 1-93,,true,,198548,3565,1,1,null,259,3,40
1618846039657,176,api/login,200,OK,Thread Group 1-94,text,true,,1113,520,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/login,176,0,40
1618846039833,16,api/areas/district-city,200,OK,Thread Group 1-94,text,true,,1807,608,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/district-city,16,0,0
1618846039850,15,api/areas/sub-district/32.17,200,OK,Thread Group 1-94,text,true,,1938,613,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/sub-district/32.17,15,0,0
1618846039865,15,api/areas/village/32.17.09,200,OK,Thread Group 1-94,text,true,,1288,611,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/village/32.17.09,15,0,0
1618846039880,529,api/areas/hospital,200,OK,Thread Group 1-94,text,true,,183448,617,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,123,0,0
1618846040409,19,api/country,200,OK,Thread Group 1-94,text,true,,8954,596,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/country,19,0,0
1618846039656,770,Pelaporan_Production,200,"Number of samples in transaction : 6, number of failing samples : 0",Thread Group 1-94,,true,,198548,3565,1,1,null,364,3,40
1618846040656,196,api/login,200,OK,Thread Group 1-95,text,true,,1113,520,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/login,196,0,43
1618846040853,15,api/areas/district-city,200,OK,Thread Group 1-95,text,true,,1807,608,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/district-city,15,0,0
1618846040869,39,api/areas/sub-district/32.17,200,OK,Thread Group 1-95,text,true,,1938,613,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/sub-district/32.17,39,0,0
1618846040909,31,api/areas/village/32.17.09,200,OK,Thread Group 1-95,text,true,,1288,611,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/village/32.17.09,31,0,0
1618846040941,151,api/areas/hospital,200,OK,Thread Group 1-95,text,true,,183448,617,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,18,0,0
1618846041092,17,api/country,200,OK,Thread Group 1-95,text,true,,8954,596,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/country,17,0,0
1618846040656,449,Pelaporan_Production,200,"Number of samples in transaction : 6, number of failing samples : 0",Thread Group 1-95,,true,,198548,3565,1,1,null,316,5,43
1618846041674,130,api/login,200,OK,Thread Group 1-96,text,true,,1113,520,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/login,130,0,40
1618846041803,17,api/areas/district-city,200,OK,Thread Group 1-96,text,true,,1807,608,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/district-city,17,0,0
1618846041820,17,api/areas/sub-district/32.17,200,OK,Thread Group 1-96,text,true,,1938,613,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/sub-district/32.17,17,0,0
1618846041837,28,api/areas/village/32.17.09,200,OK,Thread Group 1-96,text,true,,1288,611,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/village/32.17.09,28,0,0
1618846041865,146,api/areas/hospital,200,OK,Thread Group 1-96,text,true,,183448,617,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,20,0,0
1618846042011,19,api/country,200,OK,Thread Group 1-96,text,true,,8954,596,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/country,18,0,0
1618846041673,357,Pelaporan_Production,200,"Number of samples in transaction : 6, number of failing samples : 0",Thread Group 1-96,,true,,198548,3565,1,1,null,230,1,40
1618846042656,179,api/login,200,OK,Thread Group 1-97,text,true,,1113,520,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/login,179,0,65
1618846042836,32,api/areas/district-city,200,OK,Thread Group 1-97,text,true,,1807,608,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/district-city,32,0,0
1618846042868,24,api/areas/sub-district/32.17,200,OK,Thread Group 1-97,text,true,,1938,613,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/sub-district/32.17,24,0,0
1618846042893,46,api/areas/village/32.17.09,200,OK,Thread Group 1-97,text,true,,1288,611,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/village/32.17.09,46,0,0
1618846042939,356,api/areas/hospital,200,OK,Thread Group 1-97,text,true,,183448,617,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,34,0,0
1618846043295,33,api/country,200,OK,Thread Group 1-97,text,true,,8954,596,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/country,33,0,0
1618846042655,670,Pelaporan_Production,200,"Number of samples in transaction : 6, number of failing samples : 0",Thread Group 1-97,,true,,198548,3565,1,1,null,348,3,65
1618846043671,267,api/login,200,OK,Thread Group 1-98,text,true,,1113,520,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/login,267,0,120
1618846043938,141,api/areas/district-city,200,OK,Thread Group 1-98,text,true,,1807,608,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/district-city,141,0,0
1618846044079,96,api/areas/sub-district/32.17,200,OK,Thread Group 1-98,text,true,,1938,613,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/sub-district/32.17,96,0,0
1618846044176,44,api/areas/village/32.17.09,200,OK,Thread Group 1-98,text,true,,1288,611,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/village/32.17.09,44,0,0
1618846044221,767,api/areas/hospital,200,OK,Thread Group 1-98,text,true,,183448,617,2,2,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,34,0,0
1618846044988,34,api/country,200,OK,Thread Group 1-98,text,true,,8954,596,2,2,https://api.pelaporan.pikobar.jabarprov.go.id/api/country,34,0,0
1618846043671,1349,Pelaporan_Production,200,"Number of samples in transaction : 6, number of failing samples : 0",Thread Group 1-98,,true,,198548,3565,2,2,null,616,3,120
1618846044656,464,api/login,200,OK,Thread Group 1-99,text,true,,1113,520,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/login,464,0,319
1618846045120,25,api/areas/district-city,200,OK,Thread Group 1-99,text,true,,1807,608,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/district-city,25,0,0
1618846045146,22,api/areas/sub-district/32.17,200,OK,Thread Group 1-99,text,true,,1938,613,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/sub-district/32.17,22,0,0
1618846045169,20,api/areas/village/32.17.09,200,OK,Thread Group 1-99,text,true,,1288,611,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/village/32.17.09,19,0,0
1618846045189,532,api/areas/hospital,200,OK,Thread Group 1-99,text,true,,183448,617,2,2,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,35,0,0
1618846045722,30,api/country,200,OK,Thread Group 1-99,text,true,,8954,596,2,2,https://api.pelaporan.pikobar.jabarprov.go.id/api/country,28,0,0
1618846044655,1093,Pelaporan_Production,200,"Number of samples in transaction : 6, number of failing samples : 0",Thread Group 1-99,,true,,198548,3565,2,2,null,593,4,319
1618846045672,235,api/login,200,OK,Thread Group 1-100,text,true,,1113,520,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/login,235,0,113
1618846045908,17,api/areas/district-city,200,OK,Thread Group 1-100,text,true,,1807,608,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/district-city,17,0,0
1618846045925,33,api/areas/sub-district/32.17,200,OK,Thread Group 1-100,text,true,,1938,613,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/sub-district/32.17,33,0,0
1618846045958,27,api/areas/village/32.17.09,200,OK,Thread Group 1-100,text,true,,1288,611,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/village/32.17.09,27,0,0
1618846045985,299,api/areas/hospital,200,OK,Thread Group 1-100,text,true,,183448,617,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,19,0,0
1618846046284,37,api/country,200,OK,Thread Group 1-100,text,true,,8954,596,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/country,37,0,0
1618846045671,648,Pelaporan_Production,200,"Number of samples in transaction : 6, number of failing samples : 0",Thread Group 1-100,,true,,198548,3565,1,1,null,368,2,113
